rect1_col,rect1_loc,rect2_col,rect2_loc,rect3_col,rect3_loc,rect4_col,rect4_loc,rect5_col,rect5_loc,rect6_col,rect6_loc,rect7_col,rect7_loc,rect8_col,rect8_loc,corr_col,probe_loc,nBlock,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block3.thisRepN,Block3.thisTrialN,Block3.thisN,Block3.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,fixation.started,rect1.started,rect2.started,rect3.started,rect4.started,rect5.started,rect6.started,rect7.started,rect8.started,fixation.stopped,rect1.stopped,rect2.stopped,rect3.stopped,rect4.stopped,rect5.stopped,rect6.stopped,rect7.stopped,rect8.stopped,probe.started,slider.started,colobar.started,trial.stopped,slider.response,slider.rt,Rest.started,key_instruct_2.started,Rest.stopped,key_instruct_2.keys,key_instruct_2.rt,key_instruct_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007255699994857423,0.022816899996541906,4.382025799997791,space,4.344756400001643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#6E00FF,"(0.35, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.7421875,"(0.35, 0)",1,0,9,9,3,,,,,,,,,55.34537189999537,,,,,,,,55.326452399996924,55.34537189999537,57.33952370000043,57.33952370000043,57.33952370000043,57.33952370000043,57.33952370000043,57.33952370000043,57.33952370000043,57.33952370000043,57.355972099998326,57.83953879999899,57.83953879999899,57.83953879999899,57.83953879999899,57.83953879999899,57.83953879999899,57.83953879999899,57.83953879999899,58.73899119999987,58.73899119999987,58.73899119999987,62.257950499995786,0.750925925925926,6.914264300001378,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#9DFF00,"(0.1, 0.05)",#00EDFF,"(0, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.234375,"(0.1, 0.05)",2,0,10,10,16,,,,,,,,,62.2717765999987,,,,,,,,62.258290699995996,62.2717765999987,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.27319729999726,64.77178569999523,64.77178569999523,64.77178569999523,64.77178569999523,64.77178569999523,64.77178569999523,64.77178569999523,64.77178569999523,65.67193849999603,65.67193849999603,65.67193849999603,67.96478989999741,0.2564814814814815,5.686799200004316,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF1E00,"(0.05, 0.25)",#E5FF00,"(0.3, 0.15)",#FF001E,"(-0.35, -0.05)",#14FF00,"(0.2, 0.15)",#0EFF00,"(0.25, -0.05)",#00FFBD,"(0.15, -0.25)",#FF00AD,"(0.05, -0.25)",#B5FF00,"(0, -0.05)",0.0234375,"(0.05, 0.25)",8,0,11,11,70,,,,,,,,,67.97552480000013,,,,,,,,67.96539320000011,67.97552480000013,69.9709131999989,69.9709131999989,69.9709131999989,69.9709131999989,69.9709131999989,69.9709131999989,69.9709131999989,69.9709131999989,69.99124160000065,70.4716746999984,70.4716746999984,70.4716746999984,70.4716746999984,70.4716746999984,70.4716746999984,70.4716746999984,70.4716746999984,71.37258219999785,71.37258219999785,71.37258219999785,73.55518049999955,0.0,5.571109099997557,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#8000FF,"(0.35, 0.1)",#0046FF,"(-0.3, 0)",#F7FF00,"(-0.05, -0.15)",#2C00FF,"(-0.2, -0.1)",#00FF9F,"(-0.15, 0.1)",#FFAD00,"(0.1, -0.15)",#0058FF,"(0.1, 0.1)",#808080,"(0, 0)",0.75390625,"(0.35, 0.1)",7,0,12,12,60,,,,,,,,,73.57067079999979,,,,,,,,73.55539609999687,73.57067079999979,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,75.57107349999569,76.07036230000085,76.07036230000085,76.07036230000085,76.07036230000085,76.07036230000085,76.07036230000085,76.07036230000085,76.07036230000085,76.97205169999506,76.97205169999506,76.97205169999506,78.95404309999867,0.7694444444444444,5.3806729999996605,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#EBFF00,"(-0.25, -0.25)",#0EFF00,"(0.3, 0.1)",#FF00A7,"(-0.3, 0.1)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.18359375,"(-0.25, -0.25)",3,0,13,13,23,,,,,,,,,78.96947939999518,,,,,,,,78.95425229999819,78.96947939999518,80.95282749999751,80.95282749999751,80.95282749999751,80.95282749999751,80.95282749999751,80.95282749999751,80.95282749999751,80.95282749999751,80.97045090000029,81.45489639999869,81.45489639999869,81.45489639999869,81.45489639999869,81.45489639999869,81.45489639999869,81.45489639999869,81.45489639999869,82.3530185999989,82.3530185999989,82.3530185999989,84.03803779999726,0.1685185185185185,5.063380199993844,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF6C00,"(-0.15, 0.05)",#00EDFF,"(-0.1, -0.2)",#EBFF00,"(0.1, -0.05)",#EB00FF,"(0, -0.3)",#00FF4C,"(0, -0.1)",#91FF00,"(-0.15, -0.2)",#808080,"(0, 0)",#808080,"(0, 0)",0.07421875,"(-0.15, 0.05)",6,0,14,14,51,,,,,,,,,84.0541161000001,,,,,,,,84.03840879999916,84.0541161000001,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.05197309999494,86.55261409999366,86.55261409999366,86.55261409999366,86.55261409999366,86.55261409999366,86.55261409999366,86.55261409999366,86.55261409999366,87.45465179999883,87.45465179999883,87.45465179999883,88.97618459999649,0.009259259259259245,4.920084600002156,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFC500,"(0.2, -0.2)",#D9FF00,"(-0.15, 0.05)",#00FF99,"(-0.15, -0.15)",#00FFED,"(0.3, 0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.1328125,"(0.2, -0.2)",4,0,15,15,37,,,,,,,,,88.9923209999979,,,,,,,,88.97719929999585,88.9923209999979,90.99128969999583,90.99128969999583,90.99128969999583,90.99128969999583,90.99128969999583,90.99128969999583,90.99128969999583,90.99128969999583,91.00300579999748,91.50148349999654,91.50148349999654,91.50148349999654,91.50148349999654,91.50148349999654,91.50148349999654,91.50148349999654,91.50148349999654,92.38499259999662,92.38499259999662,92.38499259999662,94.35563069999625,0.1027777777777778,5.361205299996072,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF7C,"(-0.2, -0.15)",#00FFF9,"(-0.1, 0)",#FF3C00,"(0, -0.3)",#FF0048,"(-0.25, -0.2)",#02FF00,"(0.3, 0.25)",#E500FF,"(0.25, 0.25)",#20FF00,"(0.3, -0.3)",#808080,"(0, 0)",0.41796875,"(-0.2, -0.15)",7,0,16,16,64,,,,,,,,,94.3686521999989,,,,,,,,94.35597140000027,94.3686521999989,96.36833569999726,96.36833569999726,96.36833569999726,96.36833569999726,96.36833569999726,96.36833569999726,96.36833569999726,96.36833569999726,96.38401189999422,96.86757319999742,96.86757319999742,96.86757319999742,96.86757319999742,96.86757319999742,96.86757319999742,96.86757319999742,96.86757319999742,97.76952199999505,97.76952199999505,97.76952199999505,100.20560109999496,0.4722222222222222,5.832987000001594,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF58,"(0.15, 0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.39453125,"(0.15, 0.05)",1,0,17,17,9,,,,,,,,,100.21698599999945,,,,,,,,100.20610979999765,100.21698599999945,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.21635409999726,102.71685919999436,102.71685919999436,102.71685919999436,102.71685919999436,102.71685919999436,102.71685919999436,102.71685919999436,102.71685919999436,103.61699360000057,103.61699360000057,103.61699360000057,105.33741339999688,0.4148148148148148,5.10739850000391,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF70,"(0.35, 0.05)",#D9FF00,"(-0.1, 0.2)",#0058FF,"(0.15, 0.2)",#00FF04,"(0, -0.05)",#FD00FF,"(0.15, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.41015625,"(0.35, 0.05)",5,0,18,18,45,,,,,,,,,105.34934129999601,,,,,,,,105.3379838999972,105.34934129999601,107.33237809999991,107.33237809999991,107.33237809999991,107.33237809999991,107.33237809999991,107.33237809999991,107.33237809999991,107.33237809999991,107.34952099999646,107.83282659999531,107.83282659999531,107.83282659999531,107.83282659999531,107.83282659999531,107.83282659999531,107.83282659999531,107.83282659999531,108.74988469999516,108.74988469999516,108.74988469999516,111.10435489999509,0.44814814814814813,5.738001500001701,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#8000FF,"(0, 0)",#00FF0A,"(0.3, -0.3)",#FF0030,"(0.2, -0.05)",#FF0006,"(-0.35, -0.25)",#CDFF00,"(0.15, 0.1)",#FF4200,"(-0.2, 0)",#2600FF,"(-0.2, -0.15)",#FF4800,"(0.1, -0.25)",0.75390625,"(0, 0)",8,0,19,19,76,,,,,,,,,111.11499270000058,,,,,,,,111.10455359999469,111.11499270000058,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.11527109999588,113.61910060000082,113.61910060000082,113.61910060000082,113.61910060000082,113.61910060000082,113.61910060000082,113.61910060000082,113.61910060000082,114.51688979999744,114.51688979999744,114.51688979999744,116.42528830000083,0.7592592592592593,5.302236899995478,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00DBFF,"(-0.15, -0.25)",#00FF70,"(0.15, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.52734375,"(-0.15, -0.25)",2,0,20,20,19,,,,,,,,,116.43633379999665,,,,,,,,116.42576359999657,116.43633379999665,118.43156289999752,118.43156289999752,118.43156289999752,118.43156289999752,118.43156289999752,118.43156289999752,118.43156289999752,118.43156289999752,118.44809139999415,118.93144619999657,118.93144619999657,118.93144619999657,118.93144619999657,118.93144619999657,118.93144619999657,118.93144619999657,118.93144619999657,119.83154469999863,119.83154469999863,119.83154469999863,122.50026149999758,0.5185185185185185,6.057138899996062,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFDD00,"(-0.2, -0.3)",#0034FF,"(-0.35, -0.2)",#FF6600,"(0.15, -0.05)",#3EFF00,"(-0.1, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.1484375,"(-0.2, -0.3)",4,0,21,21,31,,,,,,,,,122.52124529999855,,,,,,,,122.5008553000007,122.52124529999855,124.51790500000061,124.51790500000061,124.51790500000061,124.51790500000061,124.51790500000061,124.51790500000061,124.51790500000061,124.51790500000061,124.5301324999964,125.03492849999748,125.03492849999748,125.03492849999748,125.03492849999748,125.03492849999748,125.03492849999748,125.03492849999748,125.03492849999748,125.91491369999858,125.91491369999858,125.91491369999858,127.74080919999687,0.1685185185185185,5.2099889000019175,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF28,"(-0.25, -0.1)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.36328125,"(-0.25, -0.1)",1,0,22,22,2,,,,,,,,,127.75161919999664,,,,,,,,127.74133469999651,127.75161919999664,129.74659699999756,129.74659699999756,129.74659699999756,129.74659699999756,129.74659699999756,129.74659699999756,129.74659699999756,129.74659699999756,129.7630707999997,130.2462149999992,130.2462149999992,130.2462149999992,130.2462149999992,130.2462149999992,130.2462149999992,130.2462149999992,130.2462149999992,131.14856319999672,131.14856319999672,131.14856319999672,132.34927210000023,0.2740740740740741,4.593486199999461,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFA100,"(0.15, 0.2)",#00C9FF,"(-0.1, -0.25)",#FF007E,"(0.1, 0.2)",#3200FF,"(-0.05, -0.25)",#5000FF,"(0.05, -0.2)",#0070FF,"(0.2, 0.15)",#FF4200,"(0.2, -0.1)",#808080,"(0, 0)",0.109375,"(0.15, 0.2)",7,0,23,23,67,,,,,,,,,132.3623604999957,,,,,,,,132.3497528999942,132.3623604999957,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.36240549999638,134.86609169999429,134.86609169999429,134.86609169999429,134.86609169999429,134.86609169999429,134.86609169999429,134.86609169999429,134.86609169999429,135.76251739999861,135.76251739999861,135.76251739999861,138.05233459999727,0.12592592592592594,5.683053200002178,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF003C,"(0.1, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.96484375,"(0.1, -0.25)",1,0,24,24,1,,,,,,,,,138.0638919999983,,,,,,,,138.0533004999961,138.0638919999983,140.06241469999804,140.06241469999804,140.06241469999804,140.06241469999804,140.06241469999804,140.06241469999804,140.06241469999804,140.06241469999804,140.0784485999975,140.56167769999593,140.56167769999593,140.56167769999593,140.56167769999593,140.56167769999593,140.56167769999593,140.56167769999593,140.56167769999593,141.46159500000067,141.46159500000067,141.46159500000067,142.85400089999894,0.016666666666666663,4.77955149999616,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFDB,"(0.1, -0.15)",#FF3C00,"(0.3, 0.15)",#FF7200,"(0.25, -0.3)",#D3FF00,"(0.3, 0.05)",#0800FF,"(0.2, -0.3)",#56FF00,"(-0.35, -0.1)",#004CFF,"(-0.3, 0.25)",#8BFF00,"(0, -0.15)",0.48046875,"(0.1, -0.15)",8,0,25,25,79,,,,,,,,,142.86768779999693,,,,,,,,142.85449909999443,142.86768779999693,144.86099049999757,144.86099049999757,144.86099049999757,144.86099049999757,144.86099049999757,144.86099049999757,144.86099049999757,144.86099049999757,144.8783609999955,145.36191139999573,145.36191139999573,145.36191139999573,145.36191139999573,145.36191139999573,145.36191139999573,145.36191139999573,145.36191139999573,146.2610485999976,146.2610485999976,146.2610485999976,148.27874819999852,0.49907407407407406,5.400009400000272,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#008DFF,"(-0.05, -0.05)",#FF009B,"(0.2, 0.2)",#00E1FF,"(-0.2, 0.05)",#FF006C,"(0.15, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.578125,"(-0.05, -0.05)",4,0,26,26,33,,,,,,,,,148.2936927999981,,,,,,,,148.27895100000023,148.2936927999981,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.2954685999939,150.81251929999416,150.81251929999416,150.81251929999416,150.81251929999416,150.81251929999416,150.81251929999416,150.81251929999416,150.81251929999416,151.6768776999961,151.6768776999961,151.6768776999961,153.26218289999815,0.5462962962962963,4.973562999999558,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFB1,"(-0.2, -0.2)",#FF4200,"(-0.2, -0.05)",#02FF00,"(-0.35, -0.2)",#0087FF,"(0.35, 0)",#00FF1C,"(0.1, -0.3)",#FF005A,"(0, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",0.453125,"(-0.2, -0.2)",6,0,27,27,59,,,,,,,,,153.27658510000037,,,,,,,,153.26257590000023,153.27658510000037,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.27632599999924,155.77678589999414,155.77678589999414,155.77678589999414,155.77678589999414,155.77678589999414,155.77678589999414,155.77678589999414,155.77678589999414,156.6607182999942,156.6607182999942,156.6607182999942,160.83297609999863,0.43796296296296294,7.54943369999819,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#0087FF,"(0.05, 0.1)",#00F9FF,"(0, 0.25)",#00FF6A,"(0.25, 0.2)",#44FF00,"(0.35, 0.15)",#62FF00,"(-0.05, -0.05)",#85FF00,"(0.2, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",0.58203125,"(0.05, 0.1)",6,0,28,28,58,,,,,,,,,160.85227459999442,,,,,,,,160.83399699999427,160.85227459999442,162.8472968999995,162.8472968999995,162.8472968999995,162.8472968999995,162.8472968999995,162.8472968999995,162.8472968999995,162.8472968999995,162.85820499999681,163.3615054999973,163.3615054999973,163.3615054999973,163.3615054999973,163.3615054999973,163.3615054999973,163.3615054999973,163.3615054999973,164.2416058999952,164.2416058999952,164.2416058999952,166.2300396999999,0.562037037037037,5.37041180000233,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#7A00FF,"(0.05, 0.05)",#BBFF00,"(0.25, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.75,"(0.05, 0.05)",2,0,29,29,13,,,,,,,,,166.24117079999996,,,,,,,,166.23047089999454,166.24117079999996,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.24184749999404,168.74154019999696,168.74154019999696,168.74154019999696,168.74154019999696,168.74154019999696,168.74154019999696,168.74154019999696,168.74154019999696,169.64368889999605,169.64368889999605,169.64368889999605,172.60885389999748,0.7648148148148148,6.3571350000056555,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#5C00FF,"(0.1, 0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.73046875,"(0.1, 0.25)",1,0,30,30,8,,,,,,,,,172.6248456999965,,,,,,,,172.60911320000014,172.6248456999965,174.60908229999768,174.60908229999768,174.60908229999768,174.60908229999768,174.60908229999768,174.60908229999768,174.60908229999768,174.60908229999768,174.62423470000067,175.1239854999949,175.1239854999949,175.1239854999949,175.1239854999949,175.1239854999949,175.1239854999949,175.1239854999949,175.1239854999949,176.0251317999937,176.0251317999937,176.0251317999937,177.9597427999979,0.7157407407407408,5.3297798999992665,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFD100,"(-0.2, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.140625,"(-0.2, -0.05)",1,0,31,31,0,,,,,,,,,177.97331929999928,,,,,,,,177.96030359999713,177.97331929999928,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,179.97865420000016,180.47366899999906,180.47366899999906,180.47366899999906,180.47366899999906,180.47366899999906,180.47366899999906,180.47366899999906,180.47366899999906,181.37874319999537,181.37874319999537,181.37874319999537,182.84691659999953,0.13148148148148148,4.862417099997401,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00BDFF,"(0.1, -0.1)",#FFF500,"(0.15, -0.25)",#6200FF,"(-0.3, 0.05)",#FF00A7,"(0.2, -0.15)",#2C00FF,"(-0.3, -0.25)",#9700FF,"(0.1, -0.3)",#C1FF00,"(0.2, 0)",#808080,"(0, 0)",0.546875,"(0.1, -0.1)",7,0,32,32,61,,,,,,,,,182.8719029999993,,,,,,,,182.84843229999387,182.8719029999993,184.8557703999977,184.8557703999977,184.8557703999977,184.8557703999977,184.8557703999977,184.8557703999977,184.8557703999977,184.8557703999977,184.87214049999602,185.35662939999747,185.35662939999747,185.35662939999747,185.35662939999747,185.35662939999747,185.35662939999747,185.35662939999747,185.35662939999747,186.255700099995,186.255700099995,186.255700099995,187.71345959999599,0.5333333333333333,4.825932699997793,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF0066,"(0.35, 0.2)",#007CFF,"(-0.05, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.9375,"(0.35, 0.2)",2,0,33,33,14,,,,,,,,,187.72416239999438,,,,,,,,187.71500150000065,187.72416239999438,189.72166039999865,189.72166039999865,189.72166039999865,189.72166039999865,189.72166039999865,189.72166039999865,189.72166039999865,189.72166039999865,189.73901659999683,190.2216757999995,190.2216757999995,190.2216757999995,190.2216757999995,190.2216757999995,190.2216757999995,190.2216757999995,190.2216757999995,191.1215710999968,191.1215710999968,191.1215710999968,192.81403979999595,0.8388888888888889,5.077955300002941,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFAD00,"(0.2, 0.15)",#FF4E00,"(-0.2, 0)",#8BFF00,"(0.15, -0.1)",#002EFF,"(0.05, -0.25)",#8000FF,"(-0.3, 0.2)",#FF00B9,"(0.3, 0.25)",#FF00DD,"(0.3, -0.05)",#FF0089,"(-0.15, 0.2)",0.1171875,"(0.2, 0.15)",8,0,34,34,74,,,,,,,,,192.8275336000006,,,,,,,,192.8148291999969,192.8275336000006,194.82273079999868,194.82273079999868,194.82273079999868,194.82273079999868,194.82273079999868,194.82273079999868,194.82273079999868,194.82273079999868,194.8382586000007,195.33857549999811,195.33857549999811,195.33857549999811,195.33857549999811,195.33857549999811,195.33857549999811,195.33857549999811,195.33857549999811,196.22224239999923,196.22224239999923,196.22224239999923,198.55655859999388,0.8277777777777777,5.724867799995991,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFB300,"(-0.3, -0.3)",#FF00FB,"(0.2, -0.2)",#FFD700,"(0.1, -0.2)",#FF0036,"(0.15, -0.05)",#FFFB00,"(0.3, 0.2)",#0058FF,"(0.3, 0.05)",#FF0042,"(-0.2, -0.3)",#808080,"(0, 0)",0.12109375,"(-0.3, -0.3)",7,0,35,35,69,,,,,,,,,198.57577879999735,,,,,,,,198.55707360000088,198.57577879999735,200.57031879999704,200.57031879999704,200.57031879999704,200.57031879999704,200.57031879999704,200.57031879999704,200.57031879999704,200.57031879999704,200.5873372999995,201.0739209999956,201.0739209999956,201.0739209999956,201.0739209999956,201.0739209999956,201.0739209999956,201.0739209999956,201.0739209999956,201.9718967000008,201.9718967000008,201.9718967000008,203.42401589999645,0.13055555555555554,4.841749800005346,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFD5,"(0.35, 0.05)",#1A00FF,"(-0.3, -0.25)",#FF001E,"(-0.15, -0.3)",#00FF1C,"(0.2, -0.2)",#00FFC3,"(-0.2, -0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.4765625,"(0.35, 0.05)",5,0,36,36,46,,,,,,,,,203.4361237999983,,,,,,,,203.42461199999525,203.4361237999983,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.437219499996,205.93649919999734,205.93649919999734,205.93649919999734,205.93649919999734,205.93649919999734,205.93649919999734,205.93649919999734,205.93649919999734,206.8403862999985,206.8403862999985,206.8403862999985,208.72503439999855,0.46574074074074073,5.280151699997077,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF93,"(-0.2, 0.15)",#00FF87,"(0.35, 0.25)",#00C3FF,"(-0.3, 0.25)",#FF8300,"(-0.3, -0.3)",#FF0600,"(0.15, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.43359375,"(-0.2, 0.15)",5,0,37,37,41,,,,,,,,,208.7358208000005,,,,,,,,208.72595100000035,208.7358208000005,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,210.73550079999404,211.23652619999484,211.23652619999484,211.23652619999484,211.23652619999484,211.23652619999484,211.23652619999484,211.23652619999484,211.23652619999484,212.1356253999984,212.1356253999984,212.1356253999984,213.7379473999972,0.4722222222222222,4.997626399999717,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
